x,y,date
3,0.760187872685492,1952-08-31T00:00:00Z
-3,0.415102746337652,1952-09-01T00:00:00Z
-2.96984924623116,-0.624191508628428,1952-09-02T00:00:00Z
-2.93969849246231,-0.134811980184168,1952-09-03T00:00:00Z
-2.90954773869347,-0.0537609080784023,1952-09-04T00:00:00Z
-2.87939698492462,0.389275810215622,1952-09-05T00:00:00Z
-2.84924623115578,0.865926437545568,1952-09-06T00:00:00Z
-2.81909547738693,-0.189975834451616,1952-09-07T00:00:00Z
-2.78894472361809,-0.679375070612878,1952-09-08T00:00:00Z
-2.75879396984925,-0.487707508262247,1952-09-09T00:00:00Z
-2.7286432160804,0.102199255954474,1952-09-10T00:00:00Z
-2.69849246231156,-0.937132443767041,1952-09-11T00:00:00Z
-2.66834170854271,-0.955421545077115,1952-09-12T00:00:00Z
-2.63819095477387,0.857012860476971,1952-09-13T00:00:00Z
-2.60804020100502,-0.652854584623128,1952-09-14T00:00:00Z
-2.57788944723618,-0.165272525977343,1952-09-15T00:00:00Z
-2.54773869346734,-0.39611053140834,1952-09-16T00:00:00Z
-2.51758793969849,0.463388697244227,1952-09-17T00:00:00Z
-2.48743718592965,0.725343139842153,1952-09-18T00:00:00Z
-2.4572864321608,0.936064761132002,1952-09-19T00:00:00Z
-2.42713567839196,-0.391731920652092,1952-09-20T00:00:00Z
-2.39698492462312,-0.179186770226806,1952-09-21T00:00:00Z
-2.36683417085427,0.567822093144059,1952-09-22T00:00:00Z
-2.33668341708543,-0.651364717166871,1952-09-23T00:00:00Z
-2.30653266331658,-0.616157794371247,1952-09-24T00:00:00Z
-2.27638190954774,-0.175373033154756,1952-09-25T00:00:00Z
-2.24623115577889,-0.980977230705321,1952-09-26T00:00:00Z
-2.21608040201005,-0.210057678166777,1952-09-27T00:00:00Z
-2.18592964824121,0.716238212306052,1952-09-28T00:00:00Z
-2.15577889447236,0.730417435523123,1952-09-29T00:00:00Z
-2.12562814070352,-0.395389824174345,1952-09-30T00:00:00Z
-2.09547738693467,0.387715895660222,1952-10-01T00:00:00Z
-2.06532663316583,0.472724113613367,1952-10-02T00:00:00Z
-2.03517587939699,-0.141318183392286,1952-10-03T00:00:00Z
-2.00502512562814,0.604805035050958,1952-10-04T00:00:00Z
-1.9748743718593,-0.575449051335454,1952-10-05T00:00:00Z
-1.94472361809045,-0.754714101552963,1952-10-06T00:00:00Z
-1.91457286432161,-0.51640708418563,1952-10-07T00:00:00Z
-1.88442211055276,0.976655702572316,1952-10-08T00:00:00Z
-1.85427135678392,-0.610084978397936,1952-10-09T00:00:00Z
-1.82412060301508,0.310053251218051,1952-10-10T00:00:00Z
-1.79396984924623,0.69779473124072,1952-10-11T00:00:00Z
-1.76381909547739,0.468024679925293,1952-10-12T00:00:00Z
-1.73366834170854,-0.846709950827062,1952-10-13T00:00:00Z
-1.7035175879397,0.299515276681632,1952-10-14T00:00:00Z
-1.67336683417085,0.701491548679769,1952-10-15T00:00:00Z
-1.64321608040201,-0.813774920068681,1952-10-16T00:00:00Z
-1.61306532663317,0.0970263350754976,1952-10-17T00:00:00Z
-1.58291457286432,-0.852474940940738,1952-10-18T00:00:00Z
-1.55276381909548,0.781534679234028,1952-10-19T00:00:00Z
-1.52261306532663,0.960041095502675,1952-10-20T00:00:00Z
-1.49246231155779,0.174384454730898,1952-10-21T00:00:00Z
-1.46231155778894,0.68202590662986,1952-10-22T00:00:00Z
-1.4321608040201,-0.365814604796469,1952-10-23T00:00:00Z
-1.40201005025126,0.768931346479803,1952-10-24T00:00:00Z
-1.37185929648241,-0.574991811532527,1952-10-25T00:00:00Z
-1.34170854271357,-0.754919389728457,1952-10-26T00:00:00Z
-1.31155778894472,0.864178174640983,1952-10-27T00:00:00Z
-1.28140703517588,0.00332632660865784,1952-10-28T00:00:00Z
-1.25125628140704,-0.105153841897845,1952-10-29T00:00:00Z
-1.22110552763819,-0.473384733777493,1952-10-30T00:00:00Z
-1.19095477386935,0.223374971188605,1952-10-31T00:00:00Z
-1.1608040201005,-0.197228727862239,1952-11-01T00:00:00Z
-1.13065326633166,0.669435639865696,1952-11-02T00:00:00Z
-1.10050251256281,0.56666781893,1952-11-03T00:00:00Z
-1.07035175879397,-0.266665047034621,1952-11-04T00:00:00Z
-1.04020100502513,0.725173310376704,1952-11-05T00:00:00Z
-1.01005025125628,-0.665758441668004,1952-11-06T00:00:00Z
-0.979899497487437,-0.977564092259854,1952-11-07T00:00:00Z
-0.949748743718593,-0.928162598051131,1952-11-08T00:00:00Z
-0.919597989949749,-0.600742902141064,1952-11-09T00:00:00Z
-0.889447236180905,0.584211060777307,1952-11-10T00:00:00Z
-0.859296482412061,-0.909919574856758,1952-11-11T00:00:00Z
-0.829145728643216,0.444701388012618,1952-11-12T00:00:00Z
-0.798994974874372,-0.0885499478317797,1952-11-13T00:00:00Z
-0.768844221105528,0.419631849508733,1952-11-14T00:00:00Z
-0.738693467336684,0.145053070504218,1952-11-15T00:00:00Z
-0.708542713567839,0.262503738049418,1952-11-16T00:00:00Z
-0.678391959798995,0.0286699933931231,1952-11-17T00:00:00Z
-0.648241206030151,-0.535133279394358,1952-11-18T00:00:00Z
-0.618090452261307,-0.918380983173847,1952-11-19T00:00:00Z
-0.587939698492463,0.779501785524189,1952-11-20T00:00:00Z
-0.557788944723618,-0.857198713812977,1952-11-21T00:00:00Z
-0.527638190954774,-0.0217205318622291,1952-11-22T00:00:00Z
-0.49748743718593,-0.312292569782585,1952-11-23T00:00:00Z
-0.467336683417086,0.205382352229208,1952-11-24T00:00:00Z
-0.437185929648241,-0.716526293661445,1952-11-25T00:00:00Z
-0.407035175879397,-0.580271118320525,1952-11-26T00:00:00Z
-0.376884422110553,-0.0802848329767585,1952-11-27T00:00:00Z
-0.346733668341709,0.0927162552252412,1952-11-28T00:00:00Z
-0.316582914572864,-0.685717384330928,1952-11-29T00:00:00Z
-0.28643216080402,0.359543762169778,1952-11-30T00:00:00Z
-0.256281407035176,0.85082149412483,1952-12-01T00:00:00Z
-0.226130653266332,0.701491816435009,1952-12-02T00:00:00Z
-0.195979899497488,0.607225123792887,1952-12-03T00:00:00Z
-0.165829145728643,0.293623249977827,1952-12-04T00:00:00Z
-0.135678391959799,0.484974151477218,1952-12-05T00:00:00Z
-0.105527638190955,0.638142670039088,1952-12-06T00:00:00Z
-0.0753768844221105,0.837594617158175,1952-12-07T00:00:00Z
-0.0452261306532664,0.761738351546228,1952-12-08T00:00:00Z
-0.0150753768844223,0.522501419298351,1952-12-09T00:00:00Z
0.0150753768844218,-0.132316457573324,1952-12-10T00:00:00Z
0.0452261306532664,-0.389375040773302,1952-12-11T00:00:00Z
0.0753768844221105,0.4355523227714,1952-12-12T00:00:00Z
0.105527638190955,-0.614848332479596,1952-12-13T00:00:00Z
0.135678391959799,-0.183889426290989,1952-12-14T00:00:00Z
0.165829145728643,-0.316380359232426,1952-12-15T00:00:00Z
0.195979899497488,0.943409887608141,1952-12-16T00:00:00Z
0.226130653266332,-0.960390930529684,1952-12-17T00:00:00Z
0.256281407035176,0.294045855291188,1952-12-18T00:00:00Z
0.28643216080402,0.766807440202683,1952-12-19T00:00:00Z
0.316582914572864,-0.314334197435528,1952-12-20T00:00:00Z
0.346733668341709,0.153313536662608,1952-12-21T00:00:00Z
0.376884422110553,0.69175608176738,1952-12-22T00:00:00Z
0.407035175879397,0.371761043090373,1952-12-23T00:00:00Z
0.437185929648241,0.428991508670151,1952-12-24T00:00:00Z
0.467336683417085,-0.0197935812175274,1952-12-25T00:00:00Z
0.49748743718593,-0.405965501442552,1952-12-26T00:00:00Z
0.527638190954774,0.400690870825201,1952-12-27T00:00:00Z
0.557788944723618,0.508330265060067,1952-12-28T00:00:00Z
0.587939698492462,0.642993439454585,1952-12-29T00:00:00Z
0.618090452261306,-0.44776575313881,1952-12-30T00:00:00Z
0.648241206030151,0.469901893753558,1952-12-31T00:00:00Z
0.678391959798995,-0.354112258180976,1953-01-01T00:00:00Z
0.708542713567839,0.503999303560704,1953-01-02T00:00:00Z
0.738693467336683,0.535863269586116,1953-01-03T00:00:00Z
0.768844221105527,-0.556585236918181,1953-01-04T00:00:00Z
0.798994974874372,-0.760896492283791,1953-01-05T00:00:00Z
0.829145728643216,0.867451794445515,1953-01-06T00:00:00Z
0.85929648241206,-0.331532885320485,1953-01-07T00:00:00Z
0.889447236180904,-0.490684161894023,1953-01-08T00:00:00Z
0.919597989949748,0.892756724264473,1953-01-09T00:00:00Z
0.949748743718593,-0.17475492041558,1953-01-10T00:00:00Z
0.979899497487437,-0.128033220302314,1953-01-11T00:00:00Z
1.01005025125628,0.0674935290589929,1953-01-12T00:00:00Z
1.04020100502513,0.94212589552626,1953-01-13T00:00:00Z
1.07035175879397,-0.317336072213948,1953-01-14T00:00:00Z
1.10050251256281,-0.335353833157569,1953-01-15T00:00:00Z
1.13065326633166,0.436266948468983,1953-01-16T00:00:00Z
1.1608040201005,0.830006159376353,1953-01-17T00:00:00Z
1.19095477386935,-0.242339715361595,1953-01-18T00:00:00Z
1.22110552763819,-0.362831504549831,1953-01-19T00:00:00Z
1.25125628140704,0.40418108087033,1953-01-20T00:00:00Z
1.28140703517588,0.251080781687051,1953-01-21T00:00:00Z
1.31155778894472,0.841710588894784,1953-01-22T00:00:00Z
1.34170854271357,-0.591189791448414,1953-01-23T00:00:00Z
1.37185929648241,0.46473932871595,1953-01-24T00:00:00Z
1.40201005025126,0.124826662242413,1953-01-25T00:00:00Z
1.4321608040201,-0.292630133219063,1953-01-26T00:00:00Z
1.46231155778894,0.844816494267434,1953-01-27T00:00:00Z
1.49246231155779,0.668614071328193,1953-01-28T00:00:00Z
1.52261306532663,0.995132688898593,1953-01-29T00:00:00Z
1.55276381909548,0.347676557954401,1953-01-30T00:00:00Z
1.58291457286432,-0.00619410257786512,1953-01-31T00:00:00Z
1.61306532663317,0.195995162706822,1953-02-01T00:00:00Z
1.64321608040201,-0.85377046931535,1953-02-02T00:00:00Z
1.67336683417085,0.102340708486736,1953-02-03T00:00:00Z
1.7035175879397,0.9151033712551,1953-02-04T00:00:00Z
1.73366834170854,-0.424840178340673,1953-02-05T00:00:00Z
1.76381909547739,-0.0266219209879637,1953-02-06T00:00:00Z
1.79396984924623,-0.0919294399209321,1953-02-07T00:00:00Z
1.82412060301507,-0.586259183008224,1953-02-08T00:00:00Z
1.85427135678392,0.579393563326448,1953-02-09T00:00:00Z
1.88442211055276,0.944992854259908,1953-02-10T00:00:00Z
1.91457286432161,-0.214541597757488,1953-02-11T00:00:00Z
1.94472361809045,-0.149028620682657,1953-02-12T00:00:00Z
1.9748743718593,-0.0655064936727285,1953-02-13T00:00:00Z
2.00502512562814,-0.114019501954317,1953-02-14T00:00:00Z
2.03517587939698,0.464672552421689,1953-02-15T00:00:00Z
2.06532663316583,-0.401715334970504,1953-02-16T00:00:00Z
2.09547738693467,0.635973358526826,1953-02-17T00:00:00Z
2.12562814070352,0.000973072834312916,1953-02-18T00:00:00Z
2.15577889447236,0.0592211587354541,1953-02-19T00:00:00Z
2.18592964824121,-0.510836326517165,1953-02-20T00:00:00Z
2.21608040201005,-0.388418560381979,1953-02-21T00:00:00Z
2.24623115577889,0.250419619493186,1953-02-22T00:00:00Z
2.27638190954774,0.542321386747062,1953-02-23T00:00:00Z
2.30653266331658,-0.732364627067,1953-02-24T00:00:00Z
2.33668341708543,0.343655029777437,1953-02-25T00:00:00Z
2.36683417085427,0.748823154717684,1953-02-26T00:00:00Z
2.39698492462312,0.380140732042491,1953-02-27T00:00:00Z
2.42713567839196,-0.373361466452479,1953-02-28T00:00:00Z
2.4572864321608,0.583019773475826,1953-03-01T00:00:00Z
2.48743718592965,-0.544860793277621,1953-03-02T00:00:00Z
2.51758793969849,-0.706736909691244,1953-03-03T00:00:00Z
2.54773869346734,0.656843412667513,1953-03-04T00:00:00Z
2.57788944723618,-0.573689527343959,1953-03-05T00:00:00Z
2.60804020100502,0.551451661158353,1953-03-06T00:00:00Z
2.63819095477387,-0.956499843858182,1953-03-07T00:00:00Z
2.66834170854271,0.548484651837498,1953-03-08T00:00:00Z
2.69849246231156,-0.422076568938792,1953-03-09T00:00:00Z
2.7286432160804,0.846835849806666,1953-03-10T00:00:00Z
2.75879396984925,0.98543916316703,1953-03-11T00:00:00Z
2.78894472361809,0.0281010186299682,1953-03-12T00:00:00Z
2.81909547738693,0.874012354761362,1953-03-13T00:00:00Z
2.84924623115578,-0.708321400452405,1953-03-14T00:00:00Z
2.87939698492462,0.806217203848064,1953-03-15T00:00:00Z
2.90954773869347,0.502306681126356,1953-03-16T00:00:00Z
2.93969849246231,-0.329025893472135,1953-03-17T00:00:00Z
2.96984924623116,-0.0549714169465005,1953-03-18T00:00:00Z
3,0.629284133668989,1953-03-19T00:00:00Z
-3,0.289917113725096,1953-03-20T00:00:00Z
-2.96984924623116,-0.43292415747419,1953-03-21T00:00:00Z
-2.93969849246231,-0.0267157186754048,1953-03-22T00:00:00Z
-2.90954773869347,0.77022682223469,1953-03-23T00:00:00Z
-2.87939698492462,0.446968227624893,1953-03-24T00:00:00Z
-2.84924623115578,0.7046297644265,1953-03-25T00:00:00Z
-2.81909547738693,0.463591427076608,1953-03-26T00:00:00Z
-2.78894472361809,0.712319206446409,1953-03-27T00:00:00Z
-2.75879396984925,-0.975632217247039,1953-03-28T00:00:00Z
-2.7286432160804,-0.624660932924598,1953-03-29T00:00:00Z
-2.69849246231156,0.433674022555351,1953-03-30T00:00:00Z
-2.66834170854271,-0.401251061819494,1953-03-31T00:00:00Z
-2.63819095477387,-0.50316323665902,1953-04-01T00:00:00Z
-2.60804020100502,-0.934914402198046,1953-04-02T00:00:00Z
-2.57788944723618,0.328289862256497,1953-04-03T00:00:00Z
-2.54773869346734,0.950226407498121,1953-04-04T00:00:00Z
-2.51758793969849,0.98439413215965,1953-04-05T00:00:00Z
-2.48743718592965,0.717183775734156,1953-04-06T00:00:00Z
-2.4572864321608,-0.763582325074822,1953-04-07T00:00:00Z
-2.42713567839196,-0.496286693494767,1953-04-08T00:00:00Z
-2.39698492462312,-0.132367554586381,1953-04-09T00:00:00Z
-2.36683417085427,0.156667281873524,1953-04-10T00:00:00Z
-2.33668341708543,0.224710618611425,1953-04-11T00:00:00Z
-2.30653266331658,0.716694933827966,1953-04-12T00:00:00Z
-2.27638190954774,-0.65592018282041,1953-04-13T00:00:00Z
-2.24623115577889,-0.717066577170044,1953-04-14T00:00:00Z
-2.21608040201005,-0.663649431895465,1953-04-15T00:00:00Z
-2.18592964824121,-0.0222889469005167,1953-04-16T00:00:00Z
-2.15577889447236,0.351822342723608,1953-04-17T00:00:00Z
-2.12562814070352,0.594979827757925,1953-04-18T00:00:00Z
-2.09547738693467,0.757289607077837,1953-04-19T00:00:00Z
-2.06532663316583,0.686405274085701,1953-04-20T00:00:00Z
-2.03517587939699,0.952314973808825,1953-04-21T00:00:00Z
-2.00502512562814,0.874104933347553,1953-04-22T00:00:00Z
-1.9748743718593,0.0624403590336442,1953-04-23T00:00:00Z
-1.94472361809045,0.801526072435081,1953-04-24T00:00:00Z
-1.91457286432161,-0.382972913328558,1953-04-25T00:00:00Z
-1.88442211055276,0.917099161539227,1953-04-26T00:00:00Z
-1.85427135678392,-0.402059208136052,1953-04-27T00:00:00Z
-1.82412060301508,-0.956974059343338,1953-04-28T00:00:00Z
-1.79396984924623,0.0823522317223251,1953-04-29T00:00:00Z
-1.76381909547739,0.898071215953678,1953-04-30T00:00:00Z
-1.73366834170854,-0.144930467940867,1953-05-01T00:00:00Z
-1.7035175879397,-0.815785198938102,1953-05-02T00:00:00Z
-1.67336683417085,0.369177161715925,1953-05-03T00:00:00Z
-1.64321608040201,0.0680737560614944,1953-05-04T00:00:00Z
-1.61306532663317,-0.559593122452497,1953-05-05T00:00:00Z
-1.58291457286432,-0.588628255296499,1953-05-06T00:00:00Z
-1.55276381909548,-0.692627493757755,1953-05-07T00:00:00Z
-1.52261306532663,0.583103055600077,1953-05-08T00:00:00Z
-1.49246231155779,0.543654954060912,1953-05-09T00:00:00Z
-1.46231155778894,0.795365746598691,1953-05-10T00:00:00Z
-1.4321608040201,-0.576550355181098,1953-05-11T00:00:00Z
-1.40201005025126,-0.697874207049608,1953-05-12T00:00:00Z
-1.37185929648241,0.724485738668591,1953-05-13T00:00:00Z
-1.34170854271357,0.659474623389542,1953-05-14T00:00:00Z
-1.31155778894472,0.679676678497344,1953-05-15T00:00:00Z
-1.28140703517588,-0.310739647597075,1953-05-16T00:00:00Z
-1.25125628140704,-0.698041326366365,1953-05-17T00:00:00Z
-1.22110552763819,-0.860420146491379,1953-05-18T00:00:00Z
-1.19095477386935,0.61177618894726,1953-05-19T00:00:00Z
-1.1608040201005,0.60988132795319,1953-05-20T00:00:00Z
-1.13065326633166,0.508227474987507,1953-05-21T00:00:00Z
-1.10050251256281,-0.189412211533636,1953-05-22T00:00:00Z
-1.07035175879397,0.858460284303874,1953-05-23T00:00:00Z
-1.04020100502513,-0.0691611459478736,1953-05-24T00:00:00Z
-1.01005025125628,0.608326770830899,1953-05-25T00:00:00Z
-0.979899497487437,-0.417072559241205,1953-05-26T00:00:00Z
-0.949748743718593,-0.0834765946492553,1953-05-27T00:00:00Z
-0.919597989949749,0.270237665157765,1953-05-28T00:00:00Z
-0.889447236180905,-0.105181755498052,1953-05-29T00:00:00Z
-0.859296482412061,0.117849376518279,1953-05-30T00:00:00Z
-0.829145728643216,0.84713653055951,1953-05-31T00:00:00Z
-0.798994974874372,-0.665163302328438,1953-06-01T00:00:00Z
-0.768844221105528,-0.363272443413734,1953-06-02T00:00:00Z
-0.738693467336684,-0.207642739173025,1953-06-03T00:00:00Z
-0.708542713567839,0.160344417206943,1953-06-04T00:00:00Z
-0.678391959798995,0.506378113292158,1953-06-05T00:00:00Z
-0.648241206030151,0.798194091301411,1953-06-06T00:00:00Z
-0.618090452261307,-0.0867432225495577,1953-06-07T00:00:00Z
-0.587939698492463,-0.982828810345381,1953-06-08T00:00:00Z
-0.557788944723618,0.469814981799573,1953-06-09T00:00:00Z
-0.527638190954774,0.323187816422433,1953-06-10T00:00:00Z
-0.49748743718593,0.663547954522073,1953-06-11T00:00:00Z
-0.467336683417086,0.943832087796181,1953-06-12T00:00:00Z
-0.437185929648241,0.913525525014848,1953-06-13T00:00:00Z
-0.407035175879397,0.982645202428102,1953-06-14T00:00:00Z
-0.376884422110553,-0.927833436056972,1953-06-15T00:00:00Z
-0.346733668341709,-0.387948390562087,1953-06-16T00:00:00Z
-0.316582914572864,0.858903921209276,1953-06-17T00:00:00Z
-0.28643216080402,0.344052778091282,1953-06-18T00:00:00Z
-0.256281407035176,-0.188533864915371,1953-06-19T00:00:00Z
-0.226130653266332,0.39165378222242,1953-06-20T00:00:00Z
-0.195979899497488,-0.897042084485292,1953-06-21T00:00:00Z
-0.165829145728643,-0.163918023929,1953-06-22T00:00:00Z
-0.135678391959799,-0.0350512955337763,1953-06-23T00:00:00Z
-0.105527638190955,0.920871726237237,1953-06-24T00:00:00Z
-0.0753768844221105,-0.630184218753129,1953-06-25T00:00:00Z
-0.0452261306532664,-0.11925386544317,1953-06-26T00:00:00Z
-0.0150753768844223,-0.297036997042596,1953-06-27T00:00:00Z
0.0150753768844218,0.382424521259964,1953-06-28T00:00:00Z
0.0452261306532664,-0.611482231877744,1953-06-29T00:00:00Z
0.0753768844221105,-0.833427468314767,1953-06-30T00:00:00Z
0.105527638190955,0.857283991761506,1953-07-01T00:00:00Z
0.135678391959799,-0.647892641369253,1953-07-02T00:00:00Z
0.165829145728643,-0.51571945939213,1953-07-03T00:00:00Z
0.195979899497488,0.463214543648064,1953-07-04T00:00:00Z
0.226130653266332,0.147457741666585,1953-07-05T00:00:00Z
0.256281407035176,-0.054148908238858,1953-07-06T00:00:00Z
0.28643216080402,0.863801335450262,1953-07-07T00:00:00Z
0.316582914572864,0.112859631888568,1953-07-08T00:00:00Z
0.346733668341709,0.792475046124309,1953-07-09T00:00:00Z
0.376884422110553,0.747325031552464,1953-07-10T00:00:00Z
0.407035175879397,-0.254436079412699,1953-07-11T00:00:00Z
0.437185929648241,-0.179092827718705,1953-07-12T00:00:00Z
0.467336683417085,-0.950764420442283,1953-07-13T00:00:00Z
0.49748743718593,-0.256221555173397,1953-07-14T00:00:00Z
0.527638190954774,0.500480203423649,1953-07-15T00:00:00Z
0.557788944723618,0.308566980529577,1953-07-16T00:00:00Z
0.587939698492462,-0.795519448351115,1953-07-17T00:00:00Z
0.618090452261306,0.156540707685053,1953-07-18T00:00:00Z
0.648241206030151,-0.989482598844916,1953-07-19T00:00:00Z
0.678391959798995,0.355696182698011,1953-07-20T00:00:00Z
0.708542713567839,-0.565077718812972,1953-07-21T00:00:00Z
0.738693467336683,0.826965684536844,1953-07-22T00:00:00Z
0.768844221105527,-0.256575673352927,1953-07-23T00:00:00Z
0.798994974874372,-0.134595500305295,1953-07-24T00:00:00Z
0.829145728643216,-0.842877064831555,1953-07-25T00:00:00Z
0.85929648241206,0.572485805489123,1953-07-26T00:00:00Z
0.889447236180904,0.989771278109401,1953-07-27T00:00:00Z
0.919597989949748,0.115149757824838,1953-07-28T00:00:00Z
0.949748743718593,-0.214497771579772,1953-07-29T00:00:00Z
0.979899497487437,0.535676721017808,1953-07-30T00:00:00Z
1.01005025125628,-0.381230635102838,1953-07-31T00:00:00Z
1.04020100502513,0.488492967095226,1953-08-01T00:00:00Z
1.07035175879397,-0.738215708639473,1953-08-02T00:00:00Z
1.10050251256281,0.25411496963352,1953-08-03T00:00:00Z
1.13065326633166,-0.10477802157402,1953-08-04T00:00:00Z
1.1608040201005,-0.270054828375578,1953-08-05T00:00:00Z
1.19095477386935,-0.815237657632679,1953-08-06T00:00:00Z
1.22110552763819,0.353462946601212,1953-08-07T00:00:00Z
1.25125628140704,-0.812940555159003,1953-08-08T00:00:00Z
1.28140703517588,-0.105650188867003,1953-08-09T00:00:00Z
1.31155778894472,0.414948945865035,1953-08-10T00:00:00Z
1.34170854271357,-0.618488390929997,1953-08-11T00:00:00Z
1.37185929648241,0.13369251973927,1953-08-12T00:00:00Z
1.40201005025126,-0.615896051749587,1953-08-13T00:00:00Z
1.4321608040201,0.760633673984557,1953-08-14T00:00:00Z
1.46231155778894,-0.522376322653145,1953-08-15T00:00:00Z
1.49246231155779,-0.288803619332612,1953-08-16T00:00:00Z
1.52261306532663,0.114876409526914,1953-08-17T00:00:00Z
1.55276381909548,0.0149947451427579,1953-08-18T00:00:00Z
1.58291457286432,-0.729332025628537,1953-08-19T00:00:00Z
1.61306532663317,-0.781436618883163,1953-08-20T00:00:00Z
1.64321608040201,-0.566966686863452,1953-08-21T00:00:00Z
1.67336683417085,-0.957698678132147,1953-08-22T00:00:00Z
1.7035175879397,0.489433497656137,1953-08-23T00:00:00Z
1.73366834170854,-0.881844708230346,1953-08-24T00:00:00Z
1.76381909547739,0.201720495708287,1953-08-25T00:00:00Z
1.79396984924623,0.639320339541882,1953-08-26T00:00:00Z
1.82412060301507,0.257535275537521,1953-08-27T00:00:00Z
1.85427135678392,-0.556613496504724,1953-08-28T00:00:00Z
1.88442211055276,0.618840153329074,1953-08-29T00:00:00Z
1.91457286432161,0.508374464698136,1953-08-30T00:00:00Z
1.94472361809045,0.669142863247544,1953-08-31T00:00:00Z
1.9748743718593,0.607369140721858,1953-09-01T00:00:00Z
2.00502512562814,-0.30259272782132,1953-09-02T00:00:00Z
2.03517587939698,-0.492841616738588,1953-09-03T00:00:00Z
2.06532663316583,-0.588638550136238,1953-09-04T00:00:00Z
2.09547738693467,0.882246908731759,1953-09-05T00:00:00Z
2.12562814070352,-0.734980860725045,1953-09-06T00:00:00Z
2.15577889447236,-0.832969732582569,1953-09-07T00:00:00Z
2.18592964824121,0.382165556307882,1953-09-08T00:00:00Z
2.21608040201005,-0.827906556427479,1953-09-09T00:00:00Z
2.24623115577889,0.220262049231678,1953-09-10T00:00:00Z
2.27638190954774,-0.994514263235033,1953-09-11T00:00:00Z
2.30653266331658,0.555961340665817,1953-09-12T00:00:00Z
2.33668341708543,0.131122859194875,1953-09-13T00:00:00Z
2.36683417085427,0.178589581977576,1953-09-14T00:00:00Z
2.39698492462312,0.473101588897407,1953-09-15T00:00:00Z
2.42713567839196,-0.594933283515275,1953-09-16T00:00:00Z
2.4572864321608,0.230344512499869,1953-09-17T00:00:00Z
2.48743718592965,0.00598997343331575,1953-09-18T00:00:00Z
2.51758793969849,-0.988778596743941,1953-09-19T00:00:00Z
2.54773869346734,0.173386226873845,1953-09-20T00:00:00Z
2.57788944723618,-0.45202717371285,1953-09-21T00:00:00Z
2.60804020100502,0.165646541398019,1953-09-22T00:00:00Z
2.63819095477387,-0.970938377548009,1953-09-23T00:00:00Z
2.66834170854271,-0.789195731282234,1953-09-24T00:00:00Z
2.69849246231156,0.720278427936137,1953-09-25T00:00:00Z
2.7286432160804,-0.440732013899833,1953-09-26T00:00:00Z
2.75879396984925,-0.322732763830572,1953-09-27T00:00:00Z
2.78894472361809,-0.13734641764313,1953-09-28T00:00:00Z
2.81909547738693,-0.0182027416303754,1953-09-29T00:00:00Z
2.84924623115578,0.646253834944218,1953-09-30T00:00:00Z
2.87939698492462,0.684907495044172,1953-10-01T00:00:00Z
2.90954773869347,-0.904349375516176,1953-10-02T00:00:00Z
2.93969849246231,-0.138528069015592,1953-10-03T00:00:00Z
2.96984924623116,-0.30516367033124,1953-10-04T00:00:00Z
3,0.771285033319145,1953-10-05T00:00:00Z
-3,-0.864581533242017,1953-10-06T00:00:00Z
-2.96984924623116,-0.422659444157034,1953-10-07T00:00:00Z
-2.93969849246231,0.404134783893824,1953-10-08T00:00:00Z
-2.90954773869347,-0.496561023872346,1953-10-09T00:00:00Z
-2.87939698492462,-0.887713609263301,1953-10-10T00:00:00Z
-2.84924623115578,0.365837488789111,1953-10-11T00:00:00Z
-2.81909547738693,0.607292043510824,1953-10-12T00:00:00Z
-2.78894472361809,0.89675543922931,1953-10-13T00:00:00Z
-2.75879396984925,-0.0157559802755713,1953-10-14T00:00:00Z
-2.7286432160804,0.293678746093065,1953-10-15T00:00:00Z
-2.69849246231156,0.304793103598058,1953-10-16T00:00:00Z
-2.66834170854271,-0.1424086461775,1953-10-17T00:00:00Z
-2.63819095477387,-0.773323740810156,1953-10-18T00:00:00Z
-2.60804020100502,-0.789275964722037,1953-10-19T00:00:00Z
-2.57788944723618,-0.537220262456685,1953-10-20T00:00:00Z
-2.54773869346734,0.636317293625325,1953-10-21T00:00:00Z
-2.51758793969849,0.581023668404669,1953-10-22T00:00:00Z
-2.48743718592965,0.509462914429605,1953-10-23T00:00:00Z
-2.4572864321608,0.226142647210509,1953-10-24T00:00:00Z
-2.42713567839196,0.49675357947126,1953-10-25T00:00:00Z
-2.39698492462312,-0.133578703273088,1953-10-26T00:00:00Z
-2.36683417085427,-0.027077263686806,1953-10-27T00:00:00Z
-2.33668341708543,0.0426359442062676,1953-10-28T00:00:00Z
-2.30653266331658,0.321966693270952,1953-10-29T00:00:00Z
-2.27638190954774,0.661725516896695,1953-10-30T00:00:00Z
-2.24623115577889,0.310383691918105,1953-10-31T00:00:00Z
-2.21608040201005,0.467757468111813,1953-11-01T00:00:00Z
-2.18592964824121,-0.396423327270895,1953-11-02T00:00:00Z
-2.15577889447236,-0.410952956415713,1953-11-03T00:00:00Z
-2.12562814070352,0.945390335749835,1953-11-04T00:00:00Z
-2.09547738693467,0.373394877649844,1953-11-05T00:00:00Z
-2.06532663316583,-0.606404719874263,1953-11-06T00:00:00Z
-2.03517587939699,-0.67871468514204,1953-11-07T00:00:00Z
-2.00502512562814,0.649065784644336,1953-11-08T00:00:00Z
-1.9748743718593,0.398151766508818,1953-11-09T00:00:00Z
